
1.0	 1, 1, 0, 0, 0, 0, 0, 1, 1; 0, 0, 0, 0, 0, 0; 127; 36.05, 85, 1.06, 80.31, 7.36, 380.0, 328.83, 1, 20.14, 5.28, 15.76, 0.03, 12.75, 10.92, 0.5, 0.01, 1.0, 0.01, 150.0
2.0	 -1, 0, 0, 0, 1, 0, 1, 1, 1; 0, 0, 0, 0, 0, 0; 127; 35.05, 85, 1.13, 75.03, 7.37, 380.0, 335.3, 1, 20.14, 5.26, 35.53, 0.06, 11.75, 11.2, 0.5, 0.02, 2.0, 0.02, 150.0
3.0	 1, -1, 0, 1, 0, 1, 1, 0, 1; 0, 0, 0, 0, 0, 0; 127; 36.05, 80, 1.13, 70.83, 7.4, 380.0, 332.19, 1, 20.14, 7.1, 35.29, 0.09, 10.75, 12.11, 0.5, 0.02, 3.0, 0.03, 149.99
4.0	 0, -1, -1, 1, 0, 0, 0, 0, 1; 0, 0, 1, 0, 0, 0; 117; 36.05, 75, 0.93, 80.32, 7.51, 304.0, 245.58, 1, 16.11, 8.94, 35.05, 0.12, 9.75, 12.38, 0.4, 0.02, 4.0, 0.04, 149.97
5.0	 -1, 0, 1, 1, 0, 0, 1, 0, 0; 0, 0, 0, 0, 1, 0; 117; 35.05, 75, 1.0, 74.96, 7.42, 380.0, 330.0, 1, 20.14, 10.78, 34.82, 0.15, 8.75, 12.63, 0.5, 0.02, 5.0, 0.04, 149.95
6.0	 1, 1, -1, 0, 0, 0, 0, 1, 0; 0, 0, 1, 0, 1, 0; 107; 36.05, 80, 0.99, 80.42, 7.53, 304.0, 249.5, 1, 16.11, 10.76, 34.58, 0.18, 7.75, 13.03, 0.4, 0.03, 6.0, 0.04, 149.94
7.0	 1, 0, -1, 0, 0, 0, 0, 0, 0; 0, 0, 2, 0, 1, 0; -255; 37.05, 80, 1.05, 75.98, 7.67, 228.0, 171.26, 1, 12.08, 10.74, 34.32, 0.21, 6.75, 13.36, 0.3, 0.03, 7.0, 0.04, 149.93
8.0	 0, 0, 0, 1, 0, 1, -1, -1, 0; 0, 0, 2, 0, 1, 0; -255; 37.05, 80, 0.94, 84.95, 7.69, 228.0, 165.47, 1, 12.08, 12.58, 34.06, 0.24, 5.75, 14.23, 0.3, 0.02, 8.0, 0.04, 149.91
9.0	 0, 1, 0, 0, 1, 0, -1, 0, -1; 0, 0, 2, 0, 1, 2; -255; 37.05, 85, 1.0, 84.78, 7.7, 228.0, 169.6, 1, 12.08, 12.56, 53.8, 0.27, 4.75, 14.44, 0.3, 0.02, 9.0, 0.03, 149.9
10.0	 0, -1, -1, 0, 0, 0, 0, 1, -1; 0, 0, 2, 0, 1, 2; -255; 37.05, 80, 1.06, 75.73, 7.89, 152.0, 93.37, 0.98, 8.06, 12.54, 53.54, 0.3, 3.75, 14.76, 0.2, 0.03, 10.0, 0.02, 149.92
11.0	 0, 1, 1, 1, 0, 1, 0, -1, 1; 0, 0, 2, 0, 1, 2; -255; 37.05, 85, 1.12, 75.87, 7.73, 228.0, 176.5, 1, 12.08, 14.38, 53.28, 0.33, 2.75, 15.58, 0.3, 0.02, 11.0, 0.03, 149.9
12.0	 0, -1, -1, 1, 0, 0, 0, 0, 1; 0, 0, 2, 0, 1, 2; -255; 37.05, 80, 1.06, 75.79, 7.91, 152.0, 96.26, 0.99, 8.06, 16.22, 53.02, 0.36, 1.75, 15.76, 0.2, 0.02, 12.0, 0.04, 149.88
13.0	 1, -1, 0, 0, 1, 0, 0, 0, 1; 1, 0, 2, 0, 1, 2; -255; 38.05, 75, 1.05, 71.41, 7.92, 152.0, 93.63, 0.98, 8.06, 16.21, 72.74, 0.4, 0.75, 15.94, 0.2, 0.02, 13.0, 0.05, 149.85

